id,prob
2016-1242-1138,0.98
2016-1242-1139,0.94
2016-1242-1143,0.8
2016-1242-1153,0.826666667
2016-1242-1160,0.956666667
2016-1242-1163,0.85
2016-1242-1167,0.863333333
2016-1242-1173,0.886666667
2016-1242-1181,0.903333333
2016-1242-1201,0.953333333
2016-1242-1211,0.953333333
2016-1242-1214,0.983333333
2016-1242-1218,0.873333333
2016-1242-1221,0.96
2016-1242-1233,0.996666667
2016-1242-1234,0.906666667
2016-1242-1235,0.85
2016-1242-1268,0.873333333
2016-1242-1274,0.88
2016-1242-1277,0.71
2016-1242-1292,0.996666667
2016-1242-1320,0.953333333
2016-1242-1328,0.873333333
2016-1242-1332,0.68
2016-1242-1333,0.86
2016-1242-1345,0.866666667
2016-1242-1355,0.97
2016-1242-1371,0.926666667
2016-1242-1380,0.983333333
2016-1242-1386,0.913333333
2016-1242-1393,0.923333333
2016-1242-1396,0.986666667
2016-1242-1400,0.843333333
2016-1242-1401,0.77
2016-1242-1403,0.916666667
2016-1242-1421,0.863333333
2016-1242-1423,0.986666667
2016-1242-1428,0.84
2016-1242-1433,0.933333333
2016-1242-1435,0.763333333
2016-1242-1437,0.67
2016-1242-1438,0.703333333
2016-1242-1453,0.973333333
2016-1242-1455,0.95
2016-1242-1463,0.96
2016-1246-1112,0.773333333
2016-1246-1114,0.803333333
2016-1246-1122,0.92
2016-1246-1124,0.616666667
2016-1246-1138,0.916666667
2016-1246-1139,0.813333333
2016-1246-1143,0.773333333
2016-1246-1151,0.843333333
2016-1246-1153,0.863333333
2016-1246-1160,0.823333333
2016-1246-1163,0.84
2016-1246-1167,0.936666667
2016-1246-1173,0.873333333
2016-1246-1181,0.703333333
2016-1246-1192,0.91
2016-1246-1195,0.96
2016-1246-1201,0.923333333
2016-1246-1211,0.763333333
2016-1246-1214,0.963333333
2016-1246-1218,0.813333333
2016-1246-1221,0.933333333
2016-1246-1231,0.64
2016-1246-1233,0.963333333
2016-1246-1234,0.76
2016-1246-1235,0.673333333
2016-1246-1242,0.353333333
2016-1246-1268,0.81
2016-1246-1274,0.476666667
2016-1246-1276,0.753333333
2016-1246-1277,0.283333333
2016-1246-1292,0.876666667
2016-1246-1320,0.673333333
2016-1246-1323,0.863333333
2016-1246-1328,0.383333333
2016-1246-1332,0.39
2016-1246-1333,0.723333333
2016-1246-1338,0.83
2016-1246-1344,0.793333333
2016-1246-1345,0.83
2016-1246-1355,0.806666667
2016-1246-1371,0.923333333
2016-1246-1372,0.783333333
2016-1246-1380,0.943333333
2016-1246-1386,0.813333333
2016-1246-1392,0.88
2016-1246-1393,0.816666667
2016-1246-1396,0.756666667
2016-1246-1400,0.75
2016-1246-1401,0.716666667
2016-1246-1403,0.866666667
2016-1246-1409,0.8
2016-1246-1421,0.73
2016-1246-1423,0.973333333
2016-1246-1425,0.85
2016-1246-1428,0.616666667
2016-1246-1433,0.773333333
2016-1246-1435,0.803333333
2016-1246-1437,0.443333333
2016-1246-1438,0.46
2016-1246-1451,0.786666667
2016-1246-1453,0.96
2016-1246-1455,0.8
2016-1246-1458,0.746666667
2016-1246-1463,0.893333333
2016-1268-1112,0.76
2016-1268-1114,0.776666667
2016-1268-1122,0.893333333
2016-1268-1124,0.68
2016-1268-1138,0.94
2016-1268-1139,0.763333333
2016-1268-1153,0.72
2016-1268-1160,0.796666667
2016-1268-1163,0.826666667
2016-1268-1167,0.926666667
2016-1268-1173,0.836666667
2016-1268-1181,0.51
2016-1268-1201,0.976666667
2016-1268-1211,0.753333333
2016-1268-1214,0.926666667
2016-1268-1218,0.923333333
2016-1268-1221,0.9
2016-1268-1233,0.933333333
2016-1268-1234,0.783333333
2016-1268-1235,0.513333333
2016-1268-1277,0.223333333
2016-1268-1292,0.93
2016-1268-1320,0.77
2016-1268-1328,0.15
2016-1268-1332,0.276666667
2016-1268-1333,0.89
2016-1268-1345,0.43
2016-1268-1355,0.836666667
2016-1268-1371,0.803333333
2016-1268-1380,0.94
2016-1268-1386,0.89
2016-1268-1393,0.953333333
2016-1268-1396,0.803333333
2016-1268-1400,0.613333333
2016-1268-1401,0.456666667
2016-1268-1403,0.783333333
2016-1268-1421,0.773333333
2016-1268-1423,0.883333333
2016-1268-1428,0.47
2016-1268-1433,0.8
2016-1268-1435,0.76
2016-1268-1438,0.3
2016-1268-1453,0.95
2016-1268-1455,0.806666667
2016-1268-1463,0.873333333
2016-1274-1112,0.726666667
2016-1274-1114,0.733333333
2016-1274-1122,0.97
2016-1274-1124,0.63
2016-1274-1138,0.97
2016-1274-1139,0.9
2016-1274-1143,0.813333333
2016-1274-1153,0.816666667
2016-1274-1160,0.82
2016-1274-1163,0.773333333
2016-1274-1167,0.863333333
2016-1274-1173,0.833333333
2016-1274-1181,0.893333333
2016-1274-1201,0.95
2016-1274-1211,0.85
2016-1274-1214,0.966666667
2016-1274-1218,0.82
2016-1274-1221,0.98
2016-1274-1233,0.966666667
2016-1274-1234,0.67
2016-1274-1235,0.88
2016-1274-1268,0.59
2016-1274-1277,0.31
2016-1274-1292,0.923333333
2016-1274-1320,0.923333333
2016-1274-1328,0.23
2016-1274-1332,0.573333333
2016-1274-1333,0.926666667
2016-1274-1345,0.756666667
2016-1274-1355,0.94
2016-1274-1371,0.836666667
2016-1274-1380,0.943333333
2016-1274-1386,0.913333333
2016-1274-1393,0.78
2016-1274-1396,0.94
2016-1274-1400,0.783333333
2016-1274-1401,0.71
2016-1274-1403,0.866666667
2016-1274-1421,0.806666667
2016-1274-1423,0.963333333
2016-1274-1428,0.68
2016-1274-1433,0.936666667
2016-1274-1435,0.72
2016-1274-1438,0.19
2016-1274-1453,0.986666667
2016-1274-1455,0.883333333
2016-1274-1463,0.9
2016-1276-1112,0.216666667
2016-1276-1114,0.303333333
2016-1276-1122,0.86
2016-1276-1124,0.2
2016-1276-1138,0.74
2016-1276-1139,0.316666667
2016-1276-1143,0.32
2016-1276-1151,0.543333333
2016-1276-1153,0.293333333
2016-1276-1160,0.28
2016-1276-1163,0.336666667
2016-1276-1167,0.82
2016-1276-1173,0.266666667
2016-1276-1181,0.116666667
2016-1276-1192,0.91
2016-1276-1195,0.72
2016-1276-1201,0.663333333
2016-1276-1211,0.466666667
2016-1276-1214,0.81
2016-1276-1218,0.676666667
2016-1276-1221,0.876666667
2016-1276-1233,0.696666667
2016-1276-1234,0.143333333
2016-1276-1235,0.096666667
2016-1276-1242,0.026666667
2016-1276-1268,0.25
2016-1276-1274,0.043333333
2016-1276-1277,0.056666667
2016-1276-1292,0.793333333
2016-1276-1320,0.793333333
2016-1276-1328,0.116666667
2016-1276-1332,0.213333333
2016-1276-1333,0.393333333
2016-1276-1345,0.223333333
2016-1276-1355,0.253333333
2016-1276-1371,0.323333333
2016-1276-1372,0.643333333
2016-1276-1380,0.823333333
2016-1276-1386,0.42
2016-1276-1392,0.553333333
2016-1276-1393,0.826666667
2016-1276-1396,0.7
2016-1276-1400,0.24
2016-1276-1401,0.25
2016-1276-1403,0.316666667
2016-1276-1409,0.603333333
2016-1276-1421,0.83
2016-1276-1423,0.446666667
2016-1276-1428,0.183333333
2016-1276-1433,0.29
2016-1276-1435,0.39
2016-1276-1437,0.073333333
2016-1276-1438,0.016666667
2016-1276-1451,0.873333333
2016-1276-1453,0.7
2016-1276-1455,0.406666667
2016-1276-1463,0.37
2016-1277-1114,0.97
2016-1277-1124,0.756666667
2016-1277-1139,0.87
2016-1277-1153,0.746666667
2016-1277-1167,0.92
2016-1277-1173,0.746666667
2016-1277-1181,0.743333333
2016-1277-1201,0.946666667
2016-1277-1211,0.853333333
2016-1277-1214,0.97
2016-1277-1221,0.96
2016-1277-1233,0.976666667
2016-1277-1235,0.77
2016-1277-1292,0.946666667
2016-1277-1320,0.886666667
2016-1277-1328,0.46
2016-1277-1332,0.406666667
2016-1277-1333,0.826666667
2016-1277-1345,0.75
2016-1277-1371,0.836666667
2016-1277-1380,0.963333333
2016-1277-1386,0.88
2016-1277-1393,0.89
2016-1277-1400,0.756666667
2016-1277-1401,0.71
2016-1277-1403,0.83
2016-1277-1423,0.98
2016-1277-1428,0.646666667
2016-1277-1433,0.83
2016-1277-1453,0.97
2016-1277-1463,0.913333333
2016-1292-1124,0.193333333
2016-1292-1153,0.203333333
2016-1292-1167,0.566666667
2016-1292-1181,0.183333333
2016-1292-1214,0.853333333
2016-1292-1221,0.86
2016-1292-1320,0.3
2016-1292-1328,0.006666667
2016-1292-1332,0.24
2016-1292-1333,0.14
2016-1292-1380,0.78
2016-1292-1386,0.34
2016-1292-1400,0.066666667
2016-1292-1401,0.05
2016-1292-1423,0.216666667
2016-1292-1433,0.206666667
2016-1292-1453,0.793333333
2016-1292-1463,0.176666667
2016-1314-1112,0.696666667
2016-1314-1114,0.816666667
2016-1314-1122,0.933333333
2016-1314-1124,0.786666667
2016-1314-1138,0.936666667
2016-1314-1139,0.813333333
2016-1314-1143,0.723333333
2016-1314-1151,0.816666667
2016-1314-1153,0.703333333
2016-1314-1160,0.873333333
2016-1314-1163,0.766666667
2016-1314-1167,0.643333333
2016-1314-1173,0.786666667
2016-1314-1181,0.796666667
2016-1314-1192,0.906666667
2016-1314-1195,0.79
2016-1314-1201,0.866666667
2016-1314-1211,0.803333333
2016-1314-1214,0.97
2016-1314-1218,0.756666667
2016-1314-1221,0.953333333
2016-1314-1231,0.813333333
2016-1314-1233,0.933333333
2016-1314-1234,0.753333333
2016-1314-1235,0.806666667
2016-1314-1242,0.3
2016-1314-1246,0.623333333
2016-1314-1268,0.61
2016-1314-1274,0.796666667
2016-1314-1276,0.81
2016-1314-1277,0.583333333
2016-1314-1292,0.9
2016-1314-1320,0.753333333
2016-1314-1323,0.786666667
2016-1314-1328,0.523333333
2016-1314-1332,0.36
2016-1314-1333,0.72
2016-1314-1338,0.896666667
2016-1314-1344,0.77
2016-1314-1345,0.63
2016-1314-1355,0.826666667
2016-1314-1371,0.786666667
2016-1314-1372,0.826666667
2016-1314-1380,0.8
2016-1314-1386,0.79
2016-1314-1392,0.89
2016-1314-1393,0.726666667
2016-1314-1396,0.783333333
2016-1314-1400,0.893333333
2016-1314-1401,0.603333333
2016-1314-1403,0.84
2016-1314-1409,0.973333333
2016-1314-1421,0.813333333
2016-1314-1423,0.95
2016-1314-1425,0.733333333
2016-1314-1428,0.88
2016-1314-1433,0.846666667
2016-1314-1435,0.72
2016-1314-1437,0.443333333
2016-1314-1438,0.37
2016-1314-1451,0.923333333
2016-1314-1452,0.713333333
2016-1314-1453,0.926666667
2016-1314-1455,0.8
2016-1314-1458,0.823333333
2016-1314-1462,0.62
2016-1314-1463,0.766666667
2016-1320-1167,0.676666667
2016-1320-1221,0.896666667
2016-1320-1380,0.883333333
2016-1320-1423,0.423333333
2016-1320-1453,0.743333333
2016-1320-1463,0.243333333
2016-1323-1112,0.393333333
2016-1323-1114,0.713333333
2016-1323-1122,0.96
2016-1323-1124,0.183333333
2016-1323-1138,0.83
2016-1323-1139,0.573333333
2016-1323-1143,0.23
2016-1323-1151,0.726666667
2016-1323-1153,0.653333333
2016-1323-1160,0.536666667
2016-1323-1163,0.656666667
2016-1323-1167,0.773333333
2016-1323-1173,0.31
2016-1323-1181,0.216666667
2016-1323-1192,0.956666667
2016-1323-1195,0.826666667
2016-1323-1201,0.776666667
2016-1323-1211,0.666666667
2016-1323-1214,0.833333333
2016-1323-1218,0.786666667
2016-1323-1221,0.916666667
2016-1323-1233,0.86
2016-1323-1234,0.356666667
2016-1323-1235,0.203333333
2016-1323-1242,0.136666667
2016-1323-1268,0.396666667
2016-1323-1274,0.266666667
2016-1323-1276,0.666666667
2016-1323-1277,0.16
2016-1323-1292,0.67
2016-1323-1320,0.726666667
2016-1323-1328,0.16
2016-1323-1332,0.186666667
2016-1323-1333,0.653333333
2016-1323-1338,0.74
2016-1323-1344,0.773333333
2016-1323-1345,0.18
2016-1323-1355,0.49
2016-1323-1371,0.383333333
2016-1323-1372,0.743333333
2016-1323-1380,0.81
2016-1323-1386,0.56
2016-1323-1392,0.726666667
2016-1323-1393,0.796666667
2016-1323-1396,0.833333333
2016-1323-1400,0.33
2016-1323-1401,0.296666667
2016-1323-1403,0.66
2016-1323-1409,0.89
2016-1323-1421,0.746666667
2016-1323-1423,0.806666667
2016-1323-1425,0.663333333
2016-1323-1428,0.103333333
2016-1323-1433,0.663333333
2016-1323-1435,0.63
2016-1323-1437,0.3
2016-1323-1438,0.13
2016-1323-1451,0.88
2016-1323-1453,0.91
2016-1323-1455,0.71
2016-1323-1458,0.783333333
2016-1323-1463,0.73
2016-1328-1124,0.853333333
2016-1328-1153,0.856666667
2016-1328-1167,0.876666667
2016-1328-1181,0.83
2016-1328-1221,0.946666667
2016-1328-1320,0.926666667
2016-1328-1333,0.903333333
2016-1328-1380,0.99
2016-1328-1386,0.866666667
2016-1328-1400,0.926666667
2016-1328-1401,0.746666667
2016-1328-1423,0.976666667
2016-1328-1433,0.91
2016-1328-1453,0.986666667
2016-1328-1463,0.933333333
2016-1332-1124,0.786666667
2016-1332-1153,0.86
2016-1332-1167,0.81
2016-1332-1181,0.7
2016-1332-1221,0.88
2016-1332-1320,0.606666667
2016-1332-1328,0.706666667
2016-1332-1333,0.666666667
2016-1332-1380,0.816666667
2016-1332-1386,0.766666667
2016-1332-1400,0.886666667
2016-1332-1401,0.753333333
2016-1332-1423,0.936666667
2016-1332-1433,0.74
2016-1332-1453,0.983333333
2016-1332-1463,0.75
2016-1333-1153,0.676666667
2016-1333-1167,0.803333333
2016-1333-1221,0.956666667
2016-1333-1320,0.79
2016-1333-1380,0.973333333
2016-1333-1386,0.426666667
2016-1333-1423,0.73
2016-1333-1433,0.466666667
2016-1333-1453,0.88
2016-1333-1463,0.63
2016-1338-1112,0.123333333
2016-1338-1114,0.366666667
2016-1338-1122,0.89
2016-1338-1124,0.113333333
2016-1338-1138,0.863333333
2016-1338-1139,0.383333333
2016-1338-1143,0.146666667
2016-1338-1151,0.51
2016-1338-1153,0.34
2016-1338-1160,0.306666667
2016-1338-1163,0.313333333
2016-1338-1167,0.77
2016-1338-1173,0.166666667
2016-1338-1181,0.176666667
2016-1338-1192,0.843333333
2016-1338-1195,0.813333333
2016-1338-1201,0.8
2016-1338-1211,0.39
2016-1338-1214,0.846666667
2016-1338-1218,0.763333333
2016-1338-1221,0.906666667
2016-1338-1233,0.706666667
2016-1338-1234,0.23
2016-1338-1235,0.15
2016-1338-1242,0.033333333
2016-1338-1268,0.12
2016-1338-1274,0.053333333
2016-1338-1276,0.646666667
2016-1338-1277,0.096666667
2016-1338-1292,0.65
2016-1338-1320,0.666666667
2016-1338-1328,0.086666667
2016-1338-1332,0.166666667
2016-1338-1333,0.44
2016-1338-1345,0.18
2016-1338-1355,0.406666667
2016-1338-1371,0.203333333
2016-1338-1372,0.733333333
2016-1338-1380,0.806666667
2016-1338-1386,0.386666667
2016-1338-1392,0.66
2016-1338-1393,0.693333333
2016-1338-1396,0.753333333
2016-1338-1400,0.093333333
2016-1338-1401,0.086666667
2016-1338-1403,0.196666667
2016-1338-1409,0.796666667
2016-1338-1421,0.806666667
2016-1338-1423,0.553333333
2016-1338-1428,0.143333333
2016-1338-1433,0.356666667
2016-1338-1435,0.413333333
2016-1338-1437,0.066666667
2016-1338-1438,0.03
2016-1338-1451,0.816666667
2016-1338-1453,0.92
2016-1338-1455,0.42
2016-1338-1463,0.4
2016-1344-1112,0.16
2016-1344-1114,0.476666667
2016-1344-1122,0.73
2016-1344-1124,0.176666667
2016-1344-1138,0.823333333
2016-1344-1139,0.556666667
2016-1344-1143,0.173333333
2016-1344-1151,0.76
2016-1344-1153,0.403333333
2016-1344-1160,0.393333333
2016-1344-1163,0.343333333
2016-1344-1167,0.73
2016-1344-1173,0.19
2016-1344-1181,0.21
2016-1344-1192,0.743333333
2016-1344-1195,0.863333333
2016-1344-1201,0.796666667
2016-1344-1211,0.406666667
2016-1344-1214,0.88
2016-1344-1218,0.74
2016-1344-1221,0.836666667
2016-1344-1233,0.606666667
2016-1344-1234,0.153333333
2016-1344-1235,0.146666667
2016-1344-1242,0.09
2016-1344-1268,0.22
2016-1344-1274,0.073333333
2016-1344-1276,0.663333333
2016-1344-1277,0.116666667
2016-1344-1292,0.736666667
2016-1344-1320,0.763333333
2016-1344-1328,0.12
2016-1344-1332,0.313333333
2016-1344-1333,0.4
2016-1344-1338,0.466666667
2016-1344-1345,0.12
2016-1344-1355,0.54
2016-1344-1371,0.143333333
2016-1344-1372,0.7
2016-1344-1380,0.843333333
2016-1344-1386,0.186666667
2016-1344-1392,0.693333333
2016-1344-1393,0.63
2016-1344-1396,0.73
2016-1344-1400,0.123333333
2016-1344-1401,0.08
2016-1344-1403,0.35
2016-1344-1409,0.633333333
2016-1344-1421,0.833333333
2016-1344-1423,0.54
2016-1344-1428,0.166666667
2016-1344-1433,0.423333333
2016-1344-1435,0.353333333
2016-1344-1437,0.07
2016-1344-1438,0.056666667
2016-1344-1451,0.796666667
2016-1344-1453,0.666666667
2016-1344-1455,0.443333333
2016-1344-1463,0.493333333
2016-1345-1114,0.903333333
2016-1345-1124,0.613333333
2016-1345-1139,0.773333333
2016-1345-1153,0.79
2016-1345-1167,0.933333333
2016-1345-1173,0.796666667
2016-1345-1181,0.633333333
2016-1345-1201,0.943333333
2016-1345-1211,0.83
2016-1345-1214,0.98
2016-1345-1221,0.98
2016-1345-1233,0.9
2016-1345-1292,0.93
2016-1345-1320,0.84
2016-1345-1328,0.206666667
2016-1345-1332,0.323333333
2016-1345-1333,0.853333333
2016-1345-1371,0.89
2016-1345-1380,0.97
2016-1345-1386,0.863333333
2016-1345-1393,0.87
2016-1345-1400,0.746666667
2016-1345-1401,0.606666667
2016-1345-1403,0.866666667
2016-1345-1423,0.983333333
2016-1345-1433,0.843333333
2016-1345-1453,0.95
2016-1345-1463,0.896666667
2016-1355-1114,0.516666667
2016-1355-1122,0.766666667
2016-1355-1124,0.286666667
2016-1355-1138,0.843333333
2016-1355-1139,0.606666667
2016-1355-1153,0.553333333
2016-1355-1167,0.816666667
2016-1355-1173,0.346666667
2016-1355-1181,0.156666667
2016-1355-1201,0.666666667
2016-1355-1211,0.38
2016-1355-1214,0.826666667
2016-1355-1218,0.753333333
2016-1355-1221,0.826666667
2016-1355-1233,0.72
2016-1355-1235,0.1
2016-1355-1277,0.093333333
2016-1355-1292,0.636666667
2016-1355-1320,0.663333333
2016-1355-1328,0.093333333
2016-1355-1332,0.236666667
2016-1355-1333,0.426666667
2016-1355-1345,0.123333333
2016-1355-1371,0.196666667
2016-1355-1380,0.813333333
2016-1355-1386,0.343333333
2016-1355-1393,0.506666667
2016-1355-1400,0.286666667
2016-1355-1401,0.123333333
2016-1355-1403,0.433333333
2016-1355-1421,0.7
2016-1355-1423,0.6
2016-1355-1428,0.19
2016-1355-1433,0.386666667
2016-1355-1438,0.053333333
2016-1355-1453,0.726666667
2016-1355-1463,0.58
2016-1371-1114,0.786666667
2016-1371-1124,0.346666667
2016-1371-1139,0.763333333
2016-1371-1153,0.593333333
2016-1371-1167,0.936666667
2016-1371-1173,0.6
2016-1371-1181,0.33
2016-1371-1201,0.966666667
2016-1371-1211,0.646666667
2016-1371-1214,0.99
2016-1371-1221,0.946666667
2016-1371-1233,0.756666667
2016-1371-1292,0.913333333
2016-1371-1320,0.853333333
2016-1371-1328,0.18
2016-1371-1332,0.21
2016-1371-1333,0.756666667
2016-1371-1380,0.956666667
2016-1371-1386,0.786666667
2016-1371-1393,0.893333333
2016-1371-1400,0.633333333
2016-1371-1401,0.253333333
2016-1371-1403,0.873333333
2016-1371-1423,0.856666667
2016-1371-1433,0.846666667
2016-1371-1453,0.833333333
2016-1371-1463,0.806666667
2016-1372-1112,0.243333333
2016-1372-1114,0.373333333
2016-1372-1122,0.92
2016-1372-1124,0.263333333
2016-1372-1138,0.84
2016-1372-1139,0.356666667
2016-1372-1143,0.176666667
2016-1372-1153,0.453333333
2016-1372-1160,0.316666667
2016-1372-1163,0.273333333
2016-1372-1167,0.73
2016-1372-1173,0.4
2016-1372-1181,0.12
2016-1372-1192,0.85
2016-1372-1195,0.79
2016-1372-1201,0.73
2016-1372-1211,0.336666667
2016-1372-1214,0.856666667
2016-1372-1218,0.62
2016-1372-1221,0.903333333
2016-1372-1233,0.723333333
2016-1372-1234,0.27
2016-1372-1235,0.15
2016-1372-1242,0.04
2016-1372-1268,0.26
2016-1372-1274,0.136666667
2016-1372-1277,0.12
2016-1372-1292,0.883333333
2016-1372-1320,0.79
2016-1372-1328,0.03
2016-1372-1332,0.363333333
2016-1372-1333,0.39
2016-1372-1345,0.07
2016-1372-1355,0.443333333
2016-1372-1371,0.18
2016-1372-1380,0.843333333
2016-1372-1386,0.316666667
2016-1372-1393,0.52
2016-1372-1396,0.696666667
2016-1372-1400,0.333333333
2016-1372-1401,0.146666667
2016-1372-1403,0.296666667
2016-1372-1421,0.793333333
2016-1372-1423,0.496666667
2016-1372-1428,0.353333333
2016-1372-1433,0.27
2016-1372-1435,0.336666667
2016-1372-1437,0.09
2016-1372-1438,0.03
2016-1372-1451,0.823333333
2016-1372-1453,0.83
2016-1372-1455,0.243333333
2016-1372-1463,0.426666667
2016-1386-1153,0.476666667
2016-1386-1167,0.733333333
2016-1386-1221,0.88
2016-1386-1320,0.766666667
2016-1386-1380,0.89
2016-1386-1423,0.64
2016-1386-1433,0.61
2016-1386-1453,0.663333333
2016-1386-1463,0.63
2016-1392-1112,0.13
2016-1392-1114,0.306666667
2016-1392-1122,0.82
2016-1392-1124,0.143333333
2016-1392-1138,0.816666667
2016-1392-1139,0.166666667
2016-1392-1143,0.036666667
2016-1392-1153,0.17
