id,prob
2016-1392-1160,0.16
2016-1392-1163,0.103333333
2016-1392-1167,0.886666667
2016-1392-1173,0.103333333
2016-1392-1181,0.136666667
2016-1392-1192,0.773333333
2016-1392-1195,0.863333333
2016-1392-1201,0.696666667
2016-1392-1211,0.32
2016-1392-1214,0.9
2016-1392-1218,0.576666667
2016-1392-1221,0.84
2016-1392-1233,0.743333333
2016-1392-1234,0.16
2016-1392-1235,0.123333333
2016-1392-1242,0.02
2016-1392-1268,0.093333333
2016-1392-1274,0.11
2016-1392-1277,0.053333333
2016-1392-1292,0.67
2016-1392-1320,0.513333333
2016-1392-1328,0.03
2016-1392-1332,0.116666667
2016-1392-1333,0.233333333
2016-1392-1345,0.053333333
2016-1392-1355,0.363333333
2016-1392-1371,0.23
2016-1392-1372,0.486666667
2016-1392-1380,0.883333333
2016-1392-1386,0.366666667
2016-1392-1393,0.346666667
2016-1392-1396,0.563333333
2016-1392-1400,0.173333333
2016-1392-1401,0.043333333
2016-1392-1403,0.256666667
2016-1392-1421,0.653333333
2016-1392-1423,0.363333333
2016-1392-1428,0.083333333
2016-1392-1433,0.156666667
2016-1392-1435,0.173333333
2016-1392-1437,0.103333333
2016-1392-1438,0.076666667
2016-1392-1451,0.773333333
2016-1392-1453,0.776666667
2016-1392-1455,0.216666667
2016-1392-1463,0.163333333
2016-1393-1114,0.326666667
2016-1393-1124,0.186666667
2016-1393-1153,0.33
2016-1393-1167,0.8
2016-1393-1181,0.133333333
2016-1393-1201,0.75
2016-1393-1211,0.423333333
2016-1393-1214,0.866666667
2016-1393-1221,0.866666667
2016-1393-1233,0.586666667
2016-1393-1292,0.653333333
2016-1393-1320,0.53
2016-1393-1328,0.156666667
2016-1393-1332,0.303333333
2016-1393-1333,0.413333333
2016-1393-1380,0.85
2016-1393-1386,0.316666667
2016-1393-1400,0.363333333
2016-1393-1401,0.093333333
2016-1393-1423,0.48
2016-1393-1433,0.29
2016-1393-1453,0.79
2016-1393-1463,0.226666667
2016-1396-1114,0.246666667
2016-1396-1122,0.753333333
2016-1396-1124,0.21
2016-1396-1138,0.85
2016-1396-1139,0.166666667
2016-1396-1153,0.343333333
2016-1396-1167,0.76
2016-1396-1173,0.256666667
2016-1396-1181,0.066666667
2016-1396-1201,0.676666667
2016-1396-1211,0.293333333
2016-1396-1214,0.893333333
2016-1396-1218,0.613333333
2016-1396-1221,0.806666667
2016-1396-1233,0.436666667
2016-1396-1235,0.096666667
2016-1396-1277,0.123333333
2016-1396-1292,0.66
2016-1396-1320,0.583333333
2016-1396-1328,0.1
2016-1396-1332,0.366666667
2016-1396-1333,0.246666667
2016-1396-1345,0.036666667
2016-1396-1355,0.393333333
2016-1396-1371,0.07
2016-1396-1380,0.876666667
2016-1396-1386,0.233333333
2016-1396-1393,0.423333333
2016-1396-1400,0.113333333
2016-1396-1401,0.033333333
2016-1396-1403,0.273333333
2016-1396-1421,0.806666667
2016-1396-1423,0.353333333
2016-1396-1428,0.136666667
2016-1396-1433,0.22
2016-1396-1435,0.25
2016-1396-1438,0.143333333
2016-1396-1453,0.71
2016-1396-1455,0.29
2016-1396-1463,0.183333333
2016-1400-1153,0.666666667
2016-1400-1167,0.91
2016-1400-1221,0.973333333
2016-1400-1320,0.79
2016-1400-1333,0.683333333
2016-1400-1380,0.976666667
2016-1400-1386,0.536666667
2016-1400-1423,0.906666667
2016-1400-1433,0.75
2016-1400-1453,0.94
2016-1400-1463,0.67
2016-1401-1124,0.53
2016-1401-1153,0.75
2016-1401-1167,0.92
2016-1401-1181,0.576666667
2016-1401-1221,0.986666667
2016-1401-1320,0.913333333
2016-1401-1333,0.836666667
2016-1401-1380,0.996666667
2016-1401-1386,0.91
2016-1401-1400,0.806666667
2016-1401-1423,0.966666667
2016-1401-1433,0.913333333
2016-1401-1453,0.993333333
2016-1401-1463,0.78
2016-1403-1114,0.583333333
2016-1403-1124,0.153333333
2016-1403-1139,0.59
2016-1403-1153,0.73
2016-1403-1167,0.89
2016-1403-1181,0.246666667
2016-1403-1201,0.886666667
2016-1403-1211,0.5
2016-1403-1214,0.933333333
2016-1403-1221,0.946666667
2016-1403-1233,0.76
2016-1403-1292,0.696666667
2016-1403-1320,0.796666667
2016-1403-1328,0.106666667
2016-1403-1332,0.07
2016-1403-1333,0.486666667
2016-1403-1380,0.866666667
2016-1403-1386,0.47
2016-1403-1393,0.616666667
2016-1403-1400,0.15
2016-1403-1401,0.103333333
2016-1403-1423,0.773333333
2016-1403-1433,0.713333333
2016-1403-1453,0.97
2016-1403-1463,0.61
2016-1409-1112,0.266666667
2016-1409-1114,0.36
2016-1409-1122,0.78
2016-1409-1124,0.14
2016-1409-1138,0.956666667
2016-1409-1139,0.243333333
2016-1409-1143,0.1
2016-1409-1151,0.35
2016-1409-1153,0.36
2016-1409-1160,0.306666667
2016-1409-1163,0.273333333
2016-1409-1167,0.69
2016-1409-1173,0.35
2016-1409-1181,0.193333333
2016-1409-1192,0.76
2016-1409-1195,0.716666667
2016-1409-1201,0.523333333
2016-1409-1211,0.423333333
2016-1409-1214,0.91
2016-1409-1218,0.646666667
2016-1409-1221,0.846666667
2016-1409-1233,0.673333333
2016-1409-1234,0.313333333
2016-1409-1235,0.17
2016-1409-1242,0.023333333
2016-1409-1268,0.323333333
2016-1409-1274,0.106666667
2016-1409-1277,0.126666667
2016-1409-1292,0.733333333
2016-1409-1320,0.553333333
2016-1409-1328,0.096666667
2016-1409-1332,0.21
2016-1409-1333,0.423333333
2016-1409-1345,0.12
2016-1409-1355,0.43
2016-1409-1371,0.266666667
2016-1409-1372,0.436666667
2016-1409-1380,0.783333333
2016-1409-1386,0.386666667
2016-1409-1392,0.426666667
2016-1409-1393,0.503333333
2016-1409-1396,0.52
2016-1409-1400,0.13
2016-1409-1401,0.093333333
2016-1409-1403,0.19
2016-1409-1421,0.75
2016-1409-1423,0.4
2016-1409-1428,0.1
2016-1409-1433,0.363333333
2016-1409-1435,0.356666667
2016-1409-1437,0.036666667
2016-1409-1438,0.093333333
2016-1409-1451,0.84
2016-1409-1453,0.746666667
2016-1409-1455,0.346666667
2016-1409-1463,0.393333333
2016-1421-1114,0.136666667
2016-1421-1122,0.623333333
2016-1421-1124,0.233333333
2016-1421-1139,0.143333333
2016-1421-1153,0.216666667
2016-1421-1167,0.456666667
2016-1421-1173,0.213333333
2016-1421-1181,0.223333333
2016-1421-1201,0.276666667
2016-1421-1211,0.156666667
2016-1421-1214,0.75
2016-1421-1221,0.83
2016-1421-1233,0.193333333
2016-1421-1235,0.213333333
2016-1421-1277,0.05
2016-1421-1292,0.33
2016-1421-1320,0.186666667
2016-1421-1328,0.153333333
2016-1421-1332,0.303333333
2016-1421-1333,0.23
2016-1421-1345,0.076666667
2016-1421-1371,0.086666667
2016-1421-1380,0.716666667
2016-1421-1386,0.116666667
2016-1421-1393,0.103333333
2016-1421-1400,0.2
2016-1421-1401,0.153333333
2016-1421-1403,0.19
2016-1421-1423,0.193333333
2016-1421-1428,0.176666667
2016-1421-1433,0.123333333
2016-1421-1438,0.19
2016-1421-1453,0.286666667
2016-1421-1463,0.196666667
2016-1423-1167,0.856666667
2016-1423-1221,0.826666667
2016-1423-1380,0.866666667
2016-1423-1453,0.746666667
2016-1425-1112,0.096666667
2016-1425-1114,0.48
2016-1425-1122,0.883333333
2016-1425-1124,0.216666667
2016-1425-1138,0.886666667
2016-1425-1139,0.55
2016-1425-1143,0.216666667
2016-1425-1151,0.683333333
2016-1425-1153,0.516666667
2016-1425-1160,0.37
2016-1425-1163,0.423333333
2016-1425-1167,0.893333333
2016-1425-1173,0.27
2016-1425-1181,0.146666667
2016-1425-1192,0.87
2016-1425-1195,0.92
2016-1425-1201,0.873333333
2016-1425-1211,0.423333333
2016-1425-1214,0.906666667
2016-1425-1218,0.703333333
2016-1425-1221,0.87
2016-1425-1233,0.75
2016-1425-1234,0.116666667
2016-1425-1235,0.133333333
2016-1425-1242,0.066666667
2016-1425-1268,0.106666667
2016-1425-1274,0.16
2016-1425-1276,0.576666667
2016-1425-1277,0.08
2016-1425-1292,0.733333333
2016-1425-1320,0.683333333
2016-1425-1328,0.05
2016-1425-1332,0.233333333
2016-1425-1333,0.5
2016-1425-1338,0.536666667
2016-1425-1344,0.456666667
2016-1425-1345,0.11
2016-1425-1355,0.583333333
2016-1425-1371,0.216666667
2016-1425-1372,0.663333333
2016-1425-1380,0.94
2016-1425-1386,0.343333333
2016-1425-1392,0.67
2016-1425-1393,0.823333333
2016-1425-1396,0.803333333
2016-1425-1400,0.263333333
2016-1425-1401,0.21
2016-1425-1403,0.46
2016-1425-1409,0.61
2016-1425-1421,0.753333333
2016-1425-1423,0.64
2016-1425-1428,0.246666667
2016-1425-1433,0.493333333
2016-1425-1435,0.49
2016-1425-1437,0.15
2016-1425-1438,0.15
2016-1425-1451,0.793333333
2016-1425-1453,0.863333333
2016-1425-1455,0.506666667
2016-1425-1463,0.49
2016-1428-1114,0.663333333
2016-1428-1124,0.81
2016-1428-1139,0.763333333
2016-1428-1153,0.826666667
2016-1428-1167,0.783333333
2016-1428-1173,0.87
2016-1428-1181,0.67
2016-1428-1201,0.826666667
2016-1428-1211,0.743333333
2016-1428-1214,0.853333333
2016-1428-1221,0.97
2016-1428-1233,0.936666667
2016-1428-1235,0.61
2016-1428-1292,0.893333333
2016-1428-1320,0.743333333
2016-1428-1328,0.243333333
2016-1428-1332,0.346666667
2016-1428-1333,0.733333333
2016-1428-1345,0.493333333
2016-1428-1371,0.716666667
2016-1428-1380,0.856666667
2016-1428-1386,0.76
2016-1428-1393,0.693333333
2016-1428-1400,0.7
2016-1428-1401,0.43
2016-1428-1403,0.826666667
2016-1428-1423,0.936666667
2016-1428-1433,0.69
2016-1428-1453,0.946666667
2016-1428-1463,0.743333333
2016-1433-1167,0.746666667
2016-1433-1221,0.88
2016-1433-1320,0.736666667
2016-1433-1380,0.856666667
2016-1433-1423,0.736666667
2016-1433-1453,0.826666667
2016-1433-1463,0.62
2016-1435-1114,0.41
2016-1435-1122,0.84
2016-1435-1124,0.286666667
2016-1435-1138,0.826666667
2016-1435-1139,0.39
2016-1435-1153,0.46
2016-1435-1167,0.826666667
2016-1435-1173,0.416666667
2016-1435-1181,0.25
2016-1435-1201,0.866666667
2016-1435-1211,0.283333333
2016-1435-1214,0.86
2016-1435-1218,0.77
2016-1435-1221,0.826666667
2016-1435-1233,0.803333333
2016-1435-1235,0.256666667
2016-1435-1277,0.026666667
2016-1435-1292,0.856666667
2016-1435-1320,0.77
2016-1435-1328,0.206666667
2016-1435-1332,0.323333333
2016-1435-1333,0.623333333
2016-1435-1345,0.166666667
2016-1435-1355,0.61
2016-1435-1371,0.483333333
2016-1435-1380,0.89
2016-1435-1386,0.486666667
2016-1435-1393,0.766666667
2016-1435-1400,0.356666667
2016-1435-1401,0.283333333
2016-1435-1403,0.35
2016-1435-1421,0.83
2016-1435-1423,0.606666667
2016-1435-1428,0.346666667
2016-1435-1433,0.573333333
2016-1435-1438,0.246666667
2016-1435-1453,0.846666667
2016-1435-1455,0.55
2016-1435-1463,0.656666667
2016-1437-1112,0.833333333
2016-1437-1114,0.813333333
2016-1437-1122,0.953333333
2016-1437-1124,0.666666667
2016-1437-1138,0.986666667
2016-1437-1139,0.763333333
2016-1437-1143,0.773333333
2016-1437-1153,0.806666667
2016-1437-1160,0.833333333
2016-1437-1163,0.77
2016-1437-1167,0.856666667
2016-1437-1173,0.826666667
2016-1437-1181,0.87
2016-1437-1201,0.983333333
2016-1437-1211,0.74
2016-1437-1214,0.99
2016-1437-1218,0.876666667
2016-1437-1221,0.97
2016-1437-1233,0.936666667
2016-1437-1234,0.77
2016-1437-1235,0.803333333
2016-1437-1268,0.733333333
2016-1437-1274,0.84
2016-1437-1277,0.46
2016-1437-1292,0.946666667
2016-1437-1320,0.896666667
2016-1437-1328,0.626666667
2016-1437-1332,0.393333333
2016-1437-1333,0.786666667
2016-1437-1345,0.693333333
2016-1437-1355,0.95
2016-1437-1371,0.876666667
2016-1437-1380,0.97
2016-1437-1386,0.923333333
2016-1437-1393,0.806666667
2016-1437-1396,0.966666667
2016-1437-1400,0.92
2016-1437-1401,0.8
2016-1437-1403,0.903333333
2016-1437-1421,0.853333333
2016-1437-1423,0.973333333
2016-1437-1428,0.726666667
2016-1437-1433,0.893333333
2016-1437-1435,0.69
2016-1437-1438,0.373333333
2016-1437-1453,0.956666667
2016-1437-1455,0.95
2016-1437-1463,0.843333333
2016-1438-1114,0.846666667
2016-1438-1124,0.79
2016-1438-1139,0.936666667
2016-1438-1153,0.846666667
2016-1438-1167,0.843333333
2016-1438-1173,0.813333333
2016-1438-1181,0.913333333
2016-1438-1201,0.98
2016-1438-1211,0.853333333
2016-1438-1214,0.96
2016-1438-1221,0.966666667
2016-1438-1233,0.98
2016-1438-1235,0.89
2016-1438-1277,0.526666667
2016-1438-1292,0.973333333
2016-1438-1320,0.966666667
2016-1438-1328,0.64
2016-1438-1332,0.53
2016-1438-1333,0.96
2016-1438-1345,0.733333333
2016-1438-1371,0.83
2016-1438-1380,0.903333333
2016-1438-1386,0.826666667
2016-1438-1393,0.793333333
2016-1438-1400,0.823333333
2016-1438-1401,0.803333333
2016-1438-1403,0.883333333
2016-1438-1423,0.96
2016-1438-1428,0.88
2016-1438-1433,0.98
2016-1438-1453,0.976666667
2016-1438-1463,0.846666667
2016-1451-1112,0.04
2016-1451-1114,0.146666667
2016-1451-1122,0.823333333
2016-1451-1124,0.09
2016-1451-1138,0.256666667
2016-1451-1139,0.113333333
2016-1451-1143,0.026666667
2016-1451-1153,0.133333333
2016-1451-1160,0.05
2016-1451-1163,0.13
2016-1451-1167,0.56
2016-1451-1173,0.19
2016-1451-1181,0.08
2016-1451-1192,0.786666667
2016-1451-1195,0.62
2016-1451-1201,0.296666667
2016-1451-1211,0.246666667
2016-1451-1214,0.833333333
2016-1451-1218,0.33
2016-1451-1221,0.813333333
2016-1451-1233,0.246666667
2016-1451-1234,0.146666667
2016-1451-1235,0.11
2016-1451-1242,0.013333333
2016-1451-1268,0.136666667
2016-1451-1274,0.023333333
2016-1451-1277,0.066666667
2016-1451-1292,0.156666667
2016-1451-1320,0.136666667
2016-1451-1328,0.066666667
2016-1451-1332,0.16
2016-1451-1333,0.17
2016-1451-1345,0.04
2016-1451-1355,0.106666667
2016-1451-1371,0.05
2016-1451-1380,0.7
2016-1451-1386,0.35
2016-1451-1393,0.253333333
2016-1451-1396,0.343333333
2016-1451-1400,0.07
2016-1451-1401,0.026666667
2016-1451-1403,0.16
2016-1451-1421,0.5
2016-1451-1423,0.153333333
2016-1451-1428,0.026666667
2016-1451-1433,0.116666667
2016-1451-1435,0.14
2016-1451-1437,0.013333333
2016-1451-1438,0.03
2016-1451-1453,0.54
2016-1451-1455,0.156666667
2016-1451-1463,0.19
2016-1452-1112,0.613333333
2016-1452-1114,0.743333333
2016-1452-1122,0.923333333
2016-1452-1124,0.54
2016-1452-1138,0.96
2016-1452-1139,0.723333333
2016-1452-1143,0.633333333
2016-1452-1151,0.846666667
2016-1452-1153,0.696666667
2016-1452-1160,0.69
2016-1452-1163,0.636666667
2016-1452-1167,0.873333333
2016-1452-1173,0.68
2016-1452-1181,0.616666667
2016-1452-1192,0.956666667
2016-1452-1195,0.896666667
2016-1452-1201,0.916666667
2016-1452-1211,0.81
2016-1452-1214,0.973333333
2016-1452-1218,0.866666667
2016-1452-1221,0.973333333
2016-1452-1231,0.706666667
2016-1452-1233,0.853333333
2016-1452-1234,0.666666667
2016-1452-1235,0.646666667
2016-1452-1242,0.143333333
2016-1452-1246,0.526666667
2016-1452-1268,0.663333333
2016-1452-1274,0.333333333
2016-1452-1276,0.81
2016-1452-1277,0.36
2016-1452-1292,0.883333333
2016-1452-1320,0.92
2016-1452-1323,0.643333333
2016-1452-1328,0.373333333
2016-1452-1332,0.453333333
2016-1452-1333,0.876666667
2016-1452-1338,0.813333333
2016-1452-1344,0.91
2016-1452-1345,0.543333333
2016-1452-1355,0.843333333
2016-1452-1371,0.653333333
2016-1452-1372,0.896666667
2016-1452-1380,0.916666667
2016-1452-1386,0.87
2016-1452-1392,0.853333333
2016-1452-1393,0.766666667
2016-1452-1396,0.96
2016-1452-1400,0.856666667
2016-1452-1401,0.62
2016-1452-1403,0.746666667
2016-1452-1409,0.953333333
2016-1452-1421,0.856666667
2016-1452-1423,0.923333333
2016-1452-1425,0.673333333
2016-1452-1428,0.47
2016-1452-1433,0.84
2016-1452-1435,0.68
2016-1452-1437,0.27
2016-1452-1438,0.216666667
2016-1452-1451,0.923333333
2016-1452-1453,0.913333333
2016-1452-1455,0.81
2016-1452-1458,0.693333333
2016-1452-1463,0.78
2016-1453-1167,0.556666667
2016-1453-1221,0.91
2016-1453-1380,0.75
2016-1455-1114,0.643333333
2016-1455-1122,0.763333333
2016-1455-1124,0.24
2016-1455-1138,0.816666667
2016-1455-1139,0.493333333
2016-1455-1153,0.526666667
2016-1455-1167,0.853333333
2016-1455-1173,0.426666667
2016-1455-1181,0.253333333
2016-1455-1201,0.76
2016-1455-1211,0.593333333
2016-1455-1214,0.886666667
2016-1455-1218,0.776666667
2016-1455-1221,0.836666667
2016-1455-1233,0.75
2016-1455-1235,0.266666667
2016-1455-1277,0.096666667
2016-1455-1292,0.773333333
2016-1455-1320,0.743333333
2016-1455-1328,0.04
2016-1455-1332,0.256666667
2016-1455-1333,0.48
2016-1455-1345,0.233333333
2016-1455-1355,0.536666667
2016-1455-1371,0.273333333
2016-1455-1380,0.76
2016-1455-1386,0.353333333
2016-1455-1393,0.62
2016-1455-1400,0.176666667
2016-1455-1401,0.12
2016-1455-1403,0.323333333
2016-1455-1421,0.74
2016-1455-1423,0.693333333
2016-1455-1428,0.253333333
2016-1455-1433,0.5
2016-1455-1438,0.086666667
2016-1455-1453,0.786666667
2016-1455-1463,0.666666667
2016-1458-1112,0.23
2016-1458-1114,0.466666667
2016-1458-1122,0.97
2016-1458-1124,0.12
2016-1458-1138,0.826666667
2016-1458-1139,0.476666667
2016-1458-1143,0.233333333
2016-1458-1151,0.666666667
2016-1458-1153,0.63
2016-1458-1160,0.34
2016-1458-1163,0.46
2016-1458-1167,0.78
2016-1458-1173,0.336666667
2016-1458-1181,0.276666667
2016-1458-1192,0.913333333
2016-1458-1195,0.793333333
2016-1458-1201,0.76
2016-1458-1211,0.566666667
2016-1458-1214,0.853333333
2016-1458-1218,0.696666667
2016-1458-1221,0.95
2016-1458-1233,0.776666667
2016-1458-1234,0.256666667
2016-1458-1235,0.21
2016-1458-1242,0.106666667
2016-1458-1268,0.42
2016-1458-1274,0.266666667
2016-1458-1276,0.636666667
2016-1458-1277,0.216666667
2016-1458-1292,0.64
2016-1458-1320,0.72
2016-1458-1328,0.176666667
2016-1458-1332,0.306666667
2016-1458-1333,0.446666667
2016-1458-1338,0.733333333
2016-1458-1344,0.5
2016-1458-1345,0.25
2016-1458-1355,0.613333333
2016-1458-1371,0.426666667
2016-1458-1372,0.613333333
2016-1458-1380,0.813333333
2016-1458-1386,0.403333333
2016-1458-1392,0.633333333
2016-1458-1393,0.686666667
2016-1458-1396,0.76
2016-1458-1400,0.35
2016-1458-1401,0.426666667
2016-1458-1403,0.296666667
2016-1458-1409,0.856666667
2016-1458-1421,0.77
2016-1458-1423,0.59
2016-1458-1425,0.516666667
2016-1458-1428,0.076666667
2016-1458-1433,0.393333333
2016-1458-1435,0.473333333
2016-1458-1437,0.23
2016-1458-1438,0.166666667
2016-1458-1451,0.93
2016-1458-1453,0.843333333
2016-1458-1455,0.536666667
2016-1458-1463,0.43
2016-1462-1112,0.736666667
2016-1462-1114,0.796666667
2016-1462-1122,0.97
2016-1462-1124,0.606666667
2016-1462-1138,0.983333333
2016-1462-1139,0.816666667
2016-1462-1143,0.656666667
2016-1462-1151,0.936666667
2016-1462-1153,0.766666667
2016-1462-1160,0.623333333
2016-1462-1163,0.73
2016-1462-1167,0.84
2016-1462-1173,0.796666667
2016-1462-1181,0.776666667
2016-1462-1192,0.966666667
2016-1462-1195,0.973333333
2016-1462-1201,0.956666667
2016-1462-1211,0.856666667
2016-1462-1214,0.98
2016-1462-1218,0.826666667
2016-1462-1221,0.983333333
2016-1462-1231,0.703333333
2016-1462-1233,0.943333333
2016-1462-1234,0.69
2016-1462-1235,0.653333333
2016-1462-1242,0.173333333
2016-1462-1246,0.48
2016-1462-1268,0.683333333
2016-1462-1274,0.516666667
2016-1462-1276,0.87
2016-1462-1277,0.396666667
2016-1462-1292,0.866666667
2016-1462-1320,0.953333333
2016-1462-1323,0.763333333
2016-1462-1328,0.33
2016-1462-1332,0.586666667
2016-1462-1333,0.93
2016-1462-1338,0.823333333
2016-1462-1344,0.836666667
2016-1462-1345,0.633333333
2016-1462-1355,0.926666667
2016-1462-1371,0.78
2016-1462-1372,0.926666667
2016-1462-1380,0.976666667
2016-1462-1386,0.913333333
2016-1462-1392,0.873333333
2016-1462-1393,0.873333333
2016-1462-1396,0.94
2016-1462-1400,0.76
2016-1462-1401,0.766666667
2016-1462-1403,0.656666667
2016-1462-1409,0.893333333
2016-1462-1421,0.96
2016-1462-1423,0.97
2016-1462-1425,0.803333333
2016-1462-1428,0.66
2016-1462-1433,0.9
2016-1462-1435,0.72
2016-1462-1437,0.37
2016-1462-1438,0.276666667
2016-1462-1451,0.95
2016-1462-1452,0.686666667
2016-1462-1453,0.943333333
2016-1462-1455,0.813333333
2016-1462-1458,0.82
2016-1462-1463,0.84
2016-1463-1167,0.84
2016-1463-1221,0.833333333
2016-1463-1380,0.88
2016-1463-1423,0.75
2016-1463-1453,0.766666667
